site_path_timestamp,floor,x,y
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000012833,0,88.46976,50.51375
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000021759,0,92.93254,57.591846
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000035154,0,86.247826,46.13185
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000043072,0,85.17846,56.45553
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000050947,0,87.04424,63.47822
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000064333,0,84.27779,55.36593
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000071770,0,89.33121,50.78333
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000000010,0,49.811382,111.439514
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000006961,0,57.840847,110.963905
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000013051,0,61.386826,110.07012
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000019370,0,56.231194,113.3082
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000027427,0,56.029247,113.37428
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000033372,0,52.359676,115.37837
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000046249,0,44.545372,113.33702
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000055236,0,53.594463,107.843895
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000062606,0,61.044437,108.19397
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000071831,0,51.356827,107.89413
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000080815,0,51.70753,108.76029
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000087232,0,47.646664,108.25582
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000000009,0,17.505074,117.91007
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000007022,0,21.94681,123.27907
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000012073,0,25.810604,124.98851
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000016344,0,28.92597,121.27242
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000021335,0,37.840843,117.96721
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000029226,0,27.825668,120.63398
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000035850,0,27.744959,121.84235
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000043355,0,23.195507,125.5933
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000049672,0,25.926758,123.164276
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000057036,0,19.681858,121.2511
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000061607,0,23.316225,123.40184
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000000010,0,89.16883,105.10716
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000006597,0,105.16866,112.32098
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000012043,0,112.121994,115.859436
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000016388,0,112.45067,114.9675
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000022345,0,114.206924,118.00038
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000029746,0,113.20214,112.55604
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000041215,0,109.54632,111.76168
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000057771,0,109.07768,113.8271
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000065216,0,111.42086,113.63744
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000074453,0,111.01352,110.2267
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000080138,0,109.28184,115.34228
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000088849,0,109.70452,111.941765
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000000012,0,96.6719,81.69193
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000010362,0,96.79713,74.41011
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000016791,0,90.66881,62.314865
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000021695,0,90.45468,61.18633
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000035250,0,91.500565,69.00693
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000042252,0,92.245,70.746284
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000050072,0,93.55839,74.775375
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000057094,0,94.107285,81.57357
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000063488,0,96.99899,82.23697
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000072612,0,96.93294,74.829056
5a0546857ecc773753327266_6d89334316127640cff99800_0000000000012,-1,119.87233,109.442085
5a0546857ecc773753327266_6d89334316127640cff99800_0000000008432,-1,119.1015,108.62367
5a0546857ecc773753327266_6d89334316127640cff99800_0000000017044,-1,120.93996,111.86851
5a0546857ecc773753327266_6d89334316127640cff99800_0000000027938,-1,119.05404,112.26814
5a0546857ecc773753327266_6d89334316127640cff99800_0000000034373,-1,120.173965,118.273026
5a0546857ecc773753327266_6d89334316127640cff99800_0000000043333,-1,120.11245,111.85214
5a0546857ecc773753327266_6d89334316127640cff99800_0000000050678,-1,120.55612,110.318756
5a0546857ecc773753327266_6d89334316127640cff99800_0000000059402,-1,123.25695,114.80286
5a0546857ecc773753327266_6d89334316127640cff99800_0000000069531,-1,121.39883,115.36945
5a0546857ecc773753327266_6d89334316127640cff99800_0000000075470,-1,125.95184,117.39771
5a0546857ecc773753327266_6d89334316127640cff99800_0000000081216,-1,124.42339,116.45113
5a0546857ecc773753327266_6d89334316127640cff99800_0000000086153,-1,127.05709,114.90089
5a0546857ecc773753327266_6d89334316127640cff99800_0000000092213,-1,123.258316,113.14815
5a0546857ecc773753327266_6d89334316127640cff99800_0000000099654,-1,125.195915,115.36054
5a0546857ecc773753327266_6d89334316127640cff99800_0000000105397,-1,123.41974,114.70374
5a0546857ecc773753327266_6d89334316127640cff99800_0000000111847,-1,128.6862,114.8784
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000000014,-1,156.93394,121.11091
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000006406,-1,158.21843,121.46959
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000011418,-1,159.57632,127.35004
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000019036,-1,158.20512,137.11237
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000023914,-1,158.56535,136.40422
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000030256,-1,159.89288,134.60423
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000036389,-1,161.66379,134.14948
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000044694,-1,162.63857,128.31912
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000051411,-1,161.06425,116.1946
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000055875,-1,156.45032,113.88019
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000059765,-1,158.39822,112.38851
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000065408,-1,160.12447,116.641205
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000000009,-1,157.02893,115.39646
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000006159,-1,158.92905,118.15653
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000011244,-1,156.9545,123.232445
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000019681,-1,157.78374,123.18554
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000026834,-1,158.89102,125.85424
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000034295,-1,162.02065,128.31581
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000040360,-1,160.00536,126.96175
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000048661,-1,161.6345,136.71417
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000054360,-1,160.86212,132.34479
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000060622,-1,160.35951,134.8341
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000000014,0,42.759914,62.821053
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000017454,0,39.705868,63.729576
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000031033,0,33.095192,56.145992
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000038874,0,27.623138,55.25288
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000047679,0,28.340294,53.539307
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000059489,0,28.27468,57.88944
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000071022,0,35.40105,58.233932
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000079845,0,40.6984,59.976887
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000088039,0,41.2139,61.87245
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000096648,0,44.423237,65.37294
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000103974,0,42.844,67.74865
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000000009,0,70.322495,114.74795
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000005541,0,74.0587,115.08496
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000014942,0,69.34503,118.11597
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000023532,0,70.372185,117.670555
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000030858,0,73.10303,115.65036
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000036111,0,73.26977,116.339966
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000043969,0,71.44902,115.27679
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000054654,0,73.37165,115.855835
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000063637,0,70.75609,116.04648
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000071393,0,72.68998,115.45565
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000080377,0,74.71919,111.36307
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000086270,0,71.07737,114.81761
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000094748,0,78.11536,112.087425
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000103194,0,72.176704,115.53372
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000110714,0,78.31841,112.21416
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000120283,0,69.26292,114.32357
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000000008,1,95.63931,80.73852
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000009704,1,99.61575,84.91704
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000018259,1,101.884995,83.60672
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000022280,1,101.48684,79.115326
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000032917,1,94.7011,75.69167
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000042729,1,94.90094,78.71578
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000049490,1,95.970505,76.8161
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000061558,1,97.944595,71.94148
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000070467,1,97.08653,71.350334
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000074332,1,100.2148,73.09902
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000083845,1,95.12116,80.39711
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000095063,1,96.59291,82.51947
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000000014,-1,160.13646,132.29686
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000006516,-1,161.69977,139.8465
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000020203,-1,159.98746,131.11925
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000029020,-1,163.56683,123.41871
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000036434,-1,160.2879,124.76899
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000043124,-1,162.49535,118.18722
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000049516,-1,160.03783,122.375984
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000057694,-1,159.23302,116.03906
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000063266,-1,157.22018,118.296364
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000070593,-1,160.41403,116.01148
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000000008,0,88.02899,69.63369
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000006034,0,88.92004,64.709816
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000014821,0,85.60652,52.32255
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000023631,0,87.84248,61.73947
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000030734,0,89.20097,58.22103
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000039714,0,91.75474,65.80968
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000047119,0,90.36956,71.78591
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000063173,0,89.194374,64.58569
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000073171,0,91.01462,66.300705
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000081482,0,95.30088,73.91541
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000000007,-1,119.285225,169.11589
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000011251,-1,111.62704,171.97073
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000021023,-1,113.00501,170.73592
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000030227,-1,120.10194,168.09172
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000043595,-1,120.91804,164.74982
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000052351,-1,119.762405,158.59889
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000064054,-1,119.537865,162.13406
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000000007,-1,209.78752,166.10841
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000018454,-1,206.77571,174.14816
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000030106,-1,207.61624,176.19507
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000040085,-1,209.93759,178.74359
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000046791,-1,207.46268,174.53998
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000055058,-1,210.02553,173.20622
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000066192,-1,211.82243,171.97346
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000074724,-1,206.36441,167.9022
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000000011,0,87.31789,28.373709
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000006627,0,86.55536,31.252533
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000011295,0,86.84008,31.272139
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000019588,0,87.910355,38.469925
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000026291,0,87.35488,40.62771
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000036677,0,88.85844,35.656857
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000045313,0,86.78316,37.62126
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000054032,0,87.23731,32.845207
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000066037,0,90.61163,42.906994
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000000010,-1,152.71512,81.47323
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000007487,-1,152.58047,80.00613
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000023127,-1,151.84009,79.24145
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000031641,-1,148.10225,79.22312
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000046308,-1,142.70299,78.1474
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000056118,-1,139.7581,81.70444
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000067500,-1,141.89008,80.150925
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000000015,0,42.984394,62.751846
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000009598,0,40.307426,59.284492
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000013911,0,34.978806,56.86677
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000018324,0,32.5034,57.587315
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000023100,0,31.042086,56.407475
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000029638,0,28.340672,55.24568
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000035233,0,34.12547,58.071743
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000039284,0,41.406006,63.057327
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000043133,0,40.568127,61.555214
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000046927,0,41.77782,69.42783
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000058470,0,40.98384,58.56263
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000069418,0,35.246143,58.479477
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000078684,0,32.997456,56.63924
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000087361,0,28.04718,56.142246
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000000007,2,97.3832,89.79127
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000009273,2,97.20932,91.25638
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000016807,2,98.562,90.54471
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000021095,2,99.01015,94.15495
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000031208,2,96.59126,89.32594
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000043065,2,96.8803,82.11803
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000049875,2,93.26041,85.50608
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000061525,2,98.87949,87.69768
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000071823,2,99.00843,87.57014
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000077276,2,96.925255,86.0676
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000091751,2,96.62793,88.98471
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000121855,2,93.37683,86.57896
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000000012,0,82.2962,108.16141
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000008101,0,70.74961,114.880104
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000016625,0,68.95899,115.60745
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000027280,0,58.11196,113.55937
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000034508,0,53.356182,112.018425
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000043179,0,68.3269,111.837036
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000049848,0,69.036896,114.15695
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000058825,0,71.24786,115.08379
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000072373,0,83.40768,109.44373
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000000011,0,28.808634,91.98193
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000009111,0,30.099329,98.31144
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000016739,0,28.696312,96.06482
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000025749,0,31.20245,102.04409
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000036143,0,26.595306,101.45625
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000046340,0,30.79179,108.454124
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000057355,0,29.366117,113.4309
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000063272,0,21.72598,109.191696
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000000008,0,64.12241,108.57289
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000004710,0,62.354256,112.50023
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000014996,0,54.977886,114.31864
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000019825,0,54.51666,113.53786
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000030158,0,48.447098,114.58946
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000037609,0,51.90231,114.7941
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000047305,0,53.86585,114.259315
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000054645,0,50.122963,113.42589
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000065212,0,60.492424,107.82949
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000000010,0,67.396576,107.94587
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000009321,0,70.948715,107.613174
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000017696,0,75.76479,105.49221
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000025072,0,83.47453,101.54027
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000033604,0,78.52271,105.757935
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000038147,0,77.76846,109.06761
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000042442,0,84.85321,108.7647
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000052892,0,68.93769,114.6068
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000059258,0,75.075645,111.60359
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000068965,0,78.061615,107.500175
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000000001,2,95.70923,110.19424
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000010178,2,94.44103,107.73224
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000026417,2,91.06324,111.16395
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000034801,2,90.01762,107.89811
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000048504,2,77.56684,112.541214
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000059101,2,71.47371,116.39034
5a0546857ecc773753327266_ffcd9524c80c0fa5bb859eaf_0000000000007,-1,128.75607,173.13867
