site_path_timestamp,floor,x,y
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000035154,0,84.871956,46.78537
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000043072,0,85.436584,56.207787
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000050947,0,87.040276,62.94144
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000064333,0,85.50249,54.436104
5a0546857ecc773753327266_1ef2771dfea25d508142ba06_0000000071770,0,88.48582,51.620975
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000000010,0,50.07139,114.04272
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000006961,0,56.30479,112.8245
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000013051,0,58.618294,109.73747
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000019370,0,55.834564,113.19299
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000027427,0,54.337612,114.41444
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000033372,0,52.138218,115.02053
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000046249,0,44.763206,112.63251
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000055236,0,52.265686,109.384186
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000062606,0,59.72652,109.53805
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000071831,0,52.822292,108.53924
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000080815,0,52.322346,106.0628
5a0546857ecc773753327266_3506b3b626f494b0f0b934ca_0000000087232,0,47.041367,108.55804
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000000009,0,14.962359,119.986534
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000007022,0,22.51294,124.97533
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000012073,0,25.270952,124.25638
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000016344,0,28.140518,122.044525
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000021335,0,35.658,118.82475
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000029226,0,27.744072,121.553246
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000035850,0,28.602032,121.428024
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000043355,0,23.550142,125.486176
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000049672,0,25.82502,122.34506
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000057036,0,19.651794,121.796265
5a0546857ecc773753327266_3e0aebb66ef39150bbc27c24_0000000061607,0,22.469625,124.25361
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000000010,0,87.87506,105.52855
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000006597,0,102.945145,110.14404
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000012043,0,111.04107,115.18307
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000016388,0,110.34824,114.01666
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000022345,0,114.13338,114.66888
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000029746,0,112.655075,110.50093
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000041215,0,110.03336,111.40151
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000057771,0,109.79739,111.78699
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000065216,0,109.00016,112.06038
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000074453,0,109.977036,109.093796
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000080138,0,109.52065,115.604744
5a0546857ecc773753327266_3e1d46017fbfcc8136bd1e9b_0000000088849,0,110.15934,111.414444
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000000012,0,97.011795,82.91315
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000010362,0,96.19961,71.8577
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000016791,0,91.44867,63.832943
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000021695,0,92.75218,63.042248
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000035250,0,92.17216,70.16158
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000042252,0,91.29955,71.707985
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000050072,0,95.50233,73.829834
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000057094,0,97.4594,81.383766
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000063488,0,98.42387,84.12245
5a0546857ecc773753327266_412da1891c4780f6f0f7f4bc_0000000072612,0,96.70113,75.56695
5a0546857ecc773753327266_6d89334316127640cff99800_0000000000012,-1,119.49234,110.99125
5a0546857ecc773753327266_6d89334316127640cff99800_0000000008432,-1,118.43644,109.77065
5a0546857ecc773753327266_6d89334316127640cff99800_0000000017044,-1,119.67933,111.20758
5a0546857ecc773753327266_6d89334316127640cff99800_0000000027938,-1,118.65666,112.49971
5a0546857ecc773753327266_6d89334316127640cff99800_0000000034373,-1,119.94628,116.615906
5a0546857ecc773753327266_6d89334316127640cff99800_0000000043333,-1,119.62138,112.089226
5a0546857ecc773753327266_6d89334316127640cff99800_0000000050678,-1,119.58763,109.22629
5a0546857ecc773753327266_6d89334316127640cff99800_0000000059402,-1,122.53229,114.11614
5a0546857ecc773753327266_6d89334316127640cff99800_0000000069531,-1,122.01891,114.86202
5a0546857ecc773753327266_6d89334316127640cff99800_0000000075470,-1,124.0912,117.323944
5a0546857ecc773753327266_6d89334316127640cff99800_0000000081216,-1,124.410324,115.90946
5a0546857ecc773753327266_6d89334316127640cff99800_0000000086153,-1,126.83948,115.45723
5a0546857ecc773753327266_6d89334316127640cff99800_0000000092213,-1,123.64086,113.15226
5a0546857ecc773753327266_6d89334316127640cff99800_0000000099654,-1,125.38852,113.861824
5a0546857ecc773753327266_6d89334316127640cff99800_0000000105397,-1,124.07476,114.66939
5a0546857ecc773753327266_6d89334316127640cff99800_0000000111847,-1,126.50495,115.525055
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000000014,-1,158.76294,119.902466
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000006406,-1,159.166,121.30253
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000011418,-1,157.7911,126.81603
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000019036,-1,157.45045,135.69669
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000023914,-1,157.58101,135.3243
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000030256,-1,158.73701,135.12425
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000036389,-1,161.02762,134.23407
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000044694,-1,160.54141,128.53864
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000051411,-1,160.73174,116.83631
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000055875,-1,157.82147,115.58702
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000059765,-1,158.67584,113.467354
5a0546857ecc773753327266_72963a8c7eb520c56f88a536_0000000065408,-1,159.32312,117.802
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000000009,-1,157.57454,116.21565
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000006159,-1,158.44942,117.46204
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000011244,-1,158.64241,124.806465
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000019681,-1,158.59619,125.73255
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000026834,-1,159.46191,127.02389
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000034295,-1,159.92245,130.65068
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000040360,-1,160.73743,128.5321
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000048661,-1,160.04306,136.96114
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000054360,-1,159.91522,132.80014
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000060622,-1,158.87776,136.51263
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000000014,0,43.515526,63.980164
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000017454,0,40.18395,64.502945
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000031033,0,33.60785,57.14863
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000038874,0,28.460697,56.14764
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000047679,0,28.978249,55.917503
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000059489,0,27.011955,58.630657
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000071022,0,33.97158,57.590317
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000079845,0,41.66191,60.35952
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000088039,0,39.59751,62.43669
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000096648,0,42.741325,65.765114
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000103974,0,42.63843,67.76713
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000000009,0,71.32223,116.03529
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000005541,0,74.80094,115.88838
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000014942,0,69.824486,119.62774
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000023532,0,69.36481,121.376724
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000030858,0,71.6552,119.9415
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000036111,0,71.67748,118.26386
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000043969,0,70.864784,120.17072
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000054654,0,72.26721,114.95726
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000063637,0,71.16153,118.78356
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000071393,0,73.61461,117.50007
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000080377,0,72.85477,114.341545
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000086270,0,69.01639,119.55057
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000094748,0,73.56038,116.740944
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000103194,0,71.15479,116.55351
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000110714,0,75.33641,111.53403
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000120283,0,67.09405,115.19618
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000000008,1,98.30454,79.64845
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000009704,1,98.12747,79.43314
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000018259,1,99.89419,78.30264
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000022280,1,98.99719,76.55602
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000032917,1,96.358315,76.46063
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000042729,1,97.545,78.01271
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000049490,1,95.472916,75.86524
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000061558,1,96.66044,73.17641
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000070467,1,96.05304,72.64168
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000074332,1,96.63912,75.94989
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000083845,1,95.98238,78.873665
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000095063,1,98.016945,81.97344
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000000014,-1,159.97957,132.772
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000006516,-1,159.7001,139.27405
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000020203,-1,160.3788,133.46864
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000029020,-1,161.97923,125.29548
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000036434,-1,160.50308,126.70362
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000043124,-1,162.7965,117.32521
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000049516,-1,160.2919,124.66979
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000057694,-1,159.70279,115.96482
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000063266,-1,157.92186,118.92505
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000070593,-1,159.85963,116.39911
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000000008,0,87.30841,68.37385
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000006034,0,87.63169,65.124565
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000014821,0,84.64787,55.85882
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000023631,0,86.83267,59.638783
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000030734,0,89.76885,59.52699
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000039714,0,92.47653,64.38944
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000047119,0,92.63026,71.79978
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000063173,0,88.96197,65.19243
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000073171,0,92.33579,68.281654
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000081482,0,95.05835,75.292915
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000000007,-1,117.237114,169.40005
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000011251,-1,110.30954,170.57574
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000021023,-1,110.9347,168.60843
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000030227,-1,117.92629,169.14375
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000043595,-1,119.25733,163.2501
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000052351,-1,117.924706,158.97823
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000064054,-1,121.10799,160.60622
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000000007,-1,210.84435,163.87917
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000018454,-1,205.98024,175.47424
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000030106,-1,206.24591,179.11644
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000040085,-1,210.14429,179.03432
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000046791,-1,210.9535,177.64052
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000055058,-1,211.2139,175.05013
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000066192,-1,211.96426,172.41388
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000074724,-1,206.23132,166.87993
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000000011,0,85.663864,26.670696
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000006627,0,84.39237,29.63966
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000011295,0,87.24511,28.836084
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000019588,0,88.623474,36.91435
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000026291,0,88.83295,40.35125
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000036677,0,89.692444,35.79476
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000045313,0,88.730736,36.63295
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000054032,0,87.60096,31.776054
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000066037,0,90.11621,44.406322
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000000010,-1,154.6807,79.353355
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000007487,-1,153.81902,79.72306
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000023127,-1,152.88634,78.66849
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000031641,-1,149.06999,76.97186
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000046308,-1,143.42044,80.064804
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000056118,-1,140.40276,81.23662
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000067500,-1,142.25821,79.69919
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000000015,0,44.345993,62.769463
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000009598,0,39.074257,59.093464
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000013911,0,34.63096,57.78775
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000018324,0,33.250847,55.84441
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000023100,0,31.49343,55.415787
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000029638,0,27.056759,56.672295
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000035233,0,32.219273,57.18084
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000039284,0,39.463215,62.05294
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000043133,0,40.490936,60.007145
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000046927,0,40.864307,67.72183
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000058470,0,38.793224,58.25891
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000069418,0,36.103325,58.389057
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000078684,0,31.752808,55.807117
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000087361,0,27.456827,57.52556
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000000007,2,99.71127,87.85879
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000009273,2,98.7077,86.366516
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000016807,2,99.831154,88.85104
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000021095,2,102.402,89.07961
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000031208,2,97.39263,85.35505
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000043065,2,95.431656,81.03646
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000049875,2,94.15771,82.3349
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000061525,2,100.01235,87.03477
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000071823,2,100.831726,84.22392
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000077276,2,98.60432,85.015755
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000091751,2,95.34663,82.55475
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000121855,2,95.672905,84.43478
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000000012,0,82.46889,108.05969
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000008101,0,71.97337,115.68527
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000016625,0,69.26099,115.73023
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000027280,0,58.356968,114.59752
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000034508,0,55.763374,113.059364
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000043179,0,67.0122,112.20602
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000049848,0,68.98696,113.278
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000058825,0,68.82938,115.72033
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000072373,0,83.23796,109.03167
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000000011,0,28.250372,92.73048
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000009111,0,28.468964,98.14531
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000016739,0,28.178253,95.738365
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000025749,0,30.200354,101.82572
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000036143,0,26.409185,100.0871
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000046340,0,30.001425,109.05979
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000057355,0,29.190542,113.47159
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000063272,0,24.06771,109.0446
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000000008,0,64.71374,109.50544
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000004710,0,59.859932,112.20812
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000014996,0,53.675045,115.325096
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000019825,0,53.875313,114.18625
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000030158,0,46.418434,115.03754
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000037609,0,50.471535,116.63596
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000047305,0,51.863777,116.52756
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000054645,0,51.649456,113.41784
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000065212,0,56.993553,111.03722
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000000010,0,68.035,107.86269
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000009321,0,70.611145,107.51839
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000017696,0,73.94621,105.263214
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000025072,0,83.18491,101.098976
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000033604,0,79.39359,105.54139
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000038147,0,78.80163,108.38029
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000042442,0,83.66529,108.647644
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000052892,0,68.55625,115.11872
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000059258,0,73.1799,114.72408
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000068965,0,77.40066,108.98969
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000000001,2,97.36628,110.745705
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000010178,2,98.63024,109.22842
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000026417,2,94.45431,110.92143
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000034801,2,92.25032,108.7622
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000048504,2,79.434525,113.61166
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000059101,2,73.29754,115.89255
5a0546857ecc773753327266_ffcd9524c80c0fa5bb859eaf_0000000000007,-1,128.29701,172.18625
