site_path_timestamp,floor,x,y
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000054360,-1,160.82793,133.83658
5a0546857ecc773753327266_7d2d723a30cce824aad9915b_0000000060622,-1,158.85275,139.11905
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000000014,0,39.192654,64.872505
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000017454,0,39.23823,64.73156
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000031033,0,36.05293,58.98907
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000038874,0,29.026814,58.31607
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000047679,0,28.248285,54.41844
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000059489,0,27.116852,58.309807
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000071022,0,32.172375,57.820007
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000079845,0,39.87764,60.071373
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000088039,0,40.556107,59.63358
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000096648,0,41.654705,65.16936
5a0546857ecc773753327266_947e17f82dbddfbdb4cb2447_0000000103974,0,41.47793,66.99662
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000000009,0,72.13159,116.13158
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000005541,0,74.05341,116.435
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000014942,0,77.31696,112.50646
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000023532,0,77.75866,112.709885
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000030858,0,75.78233,112.19122
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000036111,0,78.62734,113.2846
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000043969,0,78.027016,112.0881
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000054654,0,72.820816,115.06049
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000063637,0,73.50845,117.174034
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000071393,0,74.18661,117.05243
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000080377,0,80.16191,108.483215
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000086270,0,76.16471,112.37812
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000094748,0,76.824165,112.66694
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000103194,0,73.182274,115.86403
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000110714,0,73.254486,115.871544
5a0546857ecc773753327266_986924433ab01afa81a59e7a_0000000120283,0,71.286644,113.78055
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000000008,1,100.11486,79.80231
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000009704,1,100.85756,78.60425
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000018259,1,98.59332,76.86824
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000022280,1,98.39836,75.69902
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000032917,1,97.60243,75.71934
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000042729,1,97.72901,77.164246
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000049490,1,99.2975,76.336426
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000061558,1,98.91582,77.601654
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000070467,1,100.62998,75.75746
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000074332,1,98.13245,76.205185
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000083845,1,98.06144,76.357704
5a0546857ecc773753327266_a3c5aadf824a220327e9cdc6_0000000095063,1,97.437386,78.05041
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000000014,-1,160.38112,134.74762
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000006516,-1,158.93542,138.95294
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000020203,-1,161.80325,134.3363
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000029020,-1,161.67561,130.10695
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000036434,-1,161.92584,125.35839
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000043124,-1,162.51974,120.56148
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000049516,-1,162.08044,121.621346
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000057694,-1,159.56494,117.991974
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000063266,-1,157.1893,116.7534
5a0546857ecc773753327266_ac1a2e8f11ab64d729199969_0000000070593,-1,158.73209,116.82526
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000000008,0,89.725136,70.02426
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000006034,0,88.477394,65.99438
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000014821,0,86.26164,61.154694
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000023631,0,87.4888,62.542984
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000030734,0,90.007484,61.555775
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000039714,0,90.62937,67.25622
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000047119,0,91.79748,70.9855
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000063173,0,89.9706,66.74796
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000073171,0,90.33025,70.94793
5a0546857ecc773753327266_bb84ab5e77fc9f5fdbd52827_0000000081482,0,93.09579,75.96401
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000000007,-1,115.66365,170.18958
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000011251,-1,110.678024,169.0466
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000021023,-1,112.38043,167.87938
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000030227,-1,118.13981,167.9422
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000043595,-1,118.966095,163.7715
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000052351,-1,116.13542,157.80905
5a0546857ecc773753327266_bd0f2c8626679895f3338ca5_0000000064054,-1,117.972855,157.39511
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000000007,-1,208.61398,168.20422
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000018454,-1,212.49667,172.50586
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000030106,-1,211.2107,175.47389
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000040085,-1,213.75156,176.16362
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000046791,-1,211.55249,173.2092
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000055058,-1,212.02856,175.13611
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000066192,-1,211.40346,174.76492
5a0546857ecc773753327266_bd5921cd1008382e2f537b53_0000000074724,-1,209.928,167.34584
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000000011,0,85.485306,27.145382
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000006627,0,86.002266,29.286592
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000011295,0,88.056175,31.26418
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000019588,0,89.281235,38.925774
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000026291,0,87.44349,43.91602
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000036677,0,88.472,40.04104
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000045313,0,87.36499,36.27922
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000054032,0,86.444244,34.249992
5a0546857ecc773753327266_ce80c08d743f15e6586741f6_0000000066037,0,87.50843,39.767853
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000000010,-1,151.19775,79.52297
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000007487,-1,152.68327,79.560905
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000023127,-1,146.0397,78.16916
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000031641,-1,144.57915,77.88335
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000046308,-1,141.191,79.392715
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000056118,-1,140.02515,80.14892
5a0546857ecc773753327266_d592885af4e6e380c376dc55_0000000067500,-1,141.58232,79.851395
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000000015,0,43.813507,60.73397
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000009598,0,38.647663,60.181618
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000013911,0,36.197327,57.60702
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000018324,0,34.372562,57.114815
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000023100,0,31.089735,57.185482
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000029638,0,27.65136,57.41006
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000035233,0,31.971249,55.97059
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000039284,0,36.034924,58.428688
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000043133,0,39.423386,60.412643
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000046927,0,41.920902,63.975826
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000058470,0,41.062786,59.668503
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000069418,0,34.0757,57.223476
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000078684,0,32.300247,54.44475
5a0546857ecc773753327266_d6e09245089299ec8e5173e7_0000000087361,0,30.080166,56.95524
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000000007,2,98.43692,83.22427
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000009273,2,97.512085,83.8641
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000016807,2,96.702446,81.45914
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000021095,2,97.89495,80.68321
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000031208,2,96.59309,80.27966
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000043065,2,96.247406,80.33313
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000049875,2,95.60545,78.935486
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000061525,2,97.38486,81.53946
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000071823,2,97.403366,81.73078
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000077276,2,97.30089,81.23045
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000091751,2,95.289276,80.08925
5a0546857ecc773753327266_dd4cbd69218f610f27cf33c8_0000000121855,2,95.93771,83.912544
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000000012,0,80.32499,108.19507
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000008101,0,72.44891,113.37425
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000016625,0,68.4212,114.92408
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000027280,0,59.990513,113.19735
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000034508,0,60.561954,110.77328
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000043179,0,68.13643,111.79014
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000049848,0,68.577194,113.62001
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000058825,0,73.238625,113.173225
5a0546857ecc773753327266_de9cef0d69383e47bd74a64c_0000000072373,0,79.78118,109.15679
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000000011,0,26.852581,94.67993
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000009111,0,28.56885,98.67782
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000016739,0,28.645594,99.35217
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000025749,0,29.628588,102.77541
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000036143,0,28.382462,101.74402
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000046340,0,30.317076,107.96551
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000057355,0,27.738619,113.09429
5a0546857ecc773753327266_e91afaba9603500e8e28a454_0000000063272,0,26.123451,109.127014
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000000008,0,61.275692,111.40431
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000004710,0,62.47167,112.75259
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000014996,0,53.576252,114.83429
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000019825,0,52.63333,113.55297
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000030158,0,46.2179,115.87375
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000037609,0,50.010178,116.47816
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000047305,0,50.957623,115.04872
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000054645,0,55.57018,112.10328
5a0546857ecc773753327266_ea777463a91a1293fc79fc52_0000000065212,0,62.440266,109.25866
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000000010,0,67.48903,108.831604
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000009321,0,69.14168,109.0489
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000017696,0,74.82829,106.41438
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000025072,0,81.64502,104.70329
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000033604,0,80.46704,105.37424
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000038147,0,78.78424,108.28421
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000042442,0,80.686714,108.89972
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000052892,0,71.9608,112.31113
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000059258,0,73.55901,113.23159
5a0546857ecc773753327266_ec9aee8ee72b1902bd83edf5_0000000068965,0,76.67079,110.36949
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000000001,2,99.59689,108.84036
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000010178,2,97.742096,108.53104
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000026417,2,92.629585,110.06886
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000034801,2,84.11058,109.19378
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000048504,2,80.12842,110.07811
5a0546857ecc773753327266_ed77f28aeaf89b317bc380fa_0000000059101,2,72.41553,114.59507
5a0546857ecc773753327266_ffcd9524c80c0fa5bb859eaf_0000000000007,-1,128.84795,174.18336
